"","x"
"9519","Phaethon aethereus"
"9520","Phaethon lepturus"
"9521","Phaethon rubricauda"
"9522","Phoeniconaias minor"
"9523","Phoenicoparrus andinus"
"9524","Phoenicoparrus jamesi"
"9525","Phoenicopterus chilensis"
"9526","Phoenicopterus roseus"
"9527","Phoenicopterus ruber"
"9528","Bucco capensis"
"9529","Chelidoptera tenebrosa"
"9530","Cyphos macrodactylus"
"9531","Hapaloptila castanea"
"9532","Hypnelus bicinctus"
"9533","Hypnelus ruficollis"
"9534","Malacoptila fulvogularis"
"9535","Malacoptila fusca"
"9536","Malacoptila minor"
"9537","Malacoptila mystacalis"
"9538","Malacoptila panamensis"
"9539","Malacoptila rufa"
"9540","Malacoptila semicincta"
"9541","Malacoptila striata"
"9542","Micromonacha lanceolata"
"9543","Monasa atra"
"9544","Monasa flavirostris"
"9545","Monasa morphoeus"
"9546","Monasa nigrifrons"
"9547","Nonnula amaurocephala"
"9548","Nonnula brunnea"
"9549","Nonnula frontalis"
"9550","Nonnula rubecula"
"9551","Nonnula ruficapilla"
"9552","Nonnula sclateri"
"9553","Notharchus hyperrhynchus"
"9554","Notharchus macrorhynchos"
"9555","Notharchus ordii"
"9556","Notharchus pectoralis"
"9557","Notharchus subtectus"
"9558","Notharchus swainsoni"
"9559","Notharchus tectus"
"9560","Nystactes noanamae"
"9561","Nystactes tamatia"
"9562","Nystalus chacuru"
"9563","Nystalus maculatus"
"9564","Nystalus radiatus"
"9565","Nystalus striolatus"
"9566","Capito auratus"
"9567","Capito aurovirens"
"9568","Capito brunneipectus"
"9569","Capito dayi"
"9570","Capito fitzpatricki"
"9571","Capito hypoleucus"
"9572","Capito maculicoronatus"
"9573","Capito niger"
"9574","Capito quinticolor"
"9575","Capito squamatus"
"9576","Capito wallacei"
"9577","Eubucco aurantiicollis"
"9578","Eubucco bourcierii"
"9579","Eubucco glaucogularis"
"9580","Eubucco richardsoni"
"9581","Eubucco steerii"
"9582","Eubucco tucinkae"
"9583","Eubucco versicolor"
"9584","Brachygalba albogularis"
"9585","Brachygalba goeringi"
"9586","Brachygalba lugubris"
"9587","Brachygalba salmoni"
"9588","Galbalcyrhynchus leucotis"
"9589","Galbalcyrhynchus purusianus"
"9590","Galbula albirostris"
"9591","Galbula chalcocephala"
"9592","Galbula chalcothorax"
"9593","Galbula cyanescens"
"9594","Galbula cyanicollis"
"9595","Galbula dea"
"9596","Galbula galbula"
"9597","Galbula leucogastra"
"9598","Galbula pastazae"
"9599","Galbula ruficauda"
"9600","Galbula tombacea"
"9601","Jacamaralcyon tridactyla"
"9602","Jacamerops aureus"
"9603","Indicator archipelagicus"
"9604","Indicator exilis"
"9605","Indicator indicator"
"9606","Indicator maculatus"
"9607","Indicator meliphilus"
"9608","Indicator minor"
"9609","Indicator pumilio"
"9610","Indicator variegatus"
"9611","Indicator willcocksi"
"9612","Indicator xanthonotus"
"9613","Melichneutes robustus"
"9614","Melignomon eisentrauti"
"9615","Melignomon zenkeri"
"9616","Prodotiscus insignis"
"9617","Prodotiscus regulus"
"9618","Prodotiscus zambesiae"
"9619","Buccanodon dowsetti"
"9620","Buccanodon duchaillui"
"9621","Cryptolybia olivacea"
"9622","Gymnobucco bonapartei"
"9623","Gymnobucco calvus"
"9624","Gymnobucco cinereiceps"
"9625","Gymnobucco peli"
"9626","Gymnobucco sladeni"
"9627","Gymnobucco vernayi"
"9628","Lybius chaplini"
"9629","Lybius guifsobalito"
"9630","Lybius leucocephalus"
"9631","Lybius leucogaster"
"9632","Lybius rubrifacies"
"9633","Lybius senex"
"9634","Lybius torquatus"
"9635","Lybius undatus"
"9636","Lybius vieilloti"
"9637","Pogoniulus atroflavus"
"9638","Pogoniulus bilineatus"
"9639","Pogoniulus chrysoconus"
"9640","Pogoniulus coryphaea"
"9641","Pogoniulus leucomystax"
"9642","Pogoniulus makawai"
"9643","Pogoniulus pusillus"
"9644","Pogoniulus scolopaceus"
"9645","Pogoniulus simplex"
"9646","Pogoniulus subsulphureus"
"9647","Pogonornis bidentatus"
"9648","Pogonornis dubius"
"9649","Pogonornis macclounii"
"9650","Pogonornis melanopterus"
"9651","Pogonornis minor"
"9652","Pogonornis rolleti"
"9653","Stactolaema anchietae"
"9654","Stactolaema leucogrammica"
"9655","Stactolaema leucotis"
"9656","Stactolaema whytii"
"9657","Trachylaemus goffinii"
"9658","Trachylaemus purpuratus"
"9659","Trachylaemus togoensis"
"9660","Trachyphonus darnaudii"
"9661","Trachyphonus emini"
"9662","Trachyphonus erythrocephalus"
"9663","Trachyphonus margaritatus"
"9664","Trachyphonus usambiro"
"9665","Trachyphonus vaillantii"
"9666","Tricholaema diademata"
"9667","Tricholaema frontata"
"9668","Tricholaema hirsuta"
"9669","Tricholaema lacrymosa"
"9670","Tricholaema leucomelas"
"9671","Tricholaema melanocephala"
"9672","Caloramphus fuliginosus"
"9673","Caloramphus hayii"
"9674","Psilopogon annamensis"
"9675","Psilopogon armillaris"
"9676","Psilopogon asiaticus"
"9677","Psilopogon auricularis"
"9678","Psilopogon australis"
"9679","Psilopogon chersonesus"
"9680","Psilopogon chrysopogon"
"9681","Psilopogon corvinus"
"9682","Psilopogon cyanotis"
"9683","Psilopogon duvaucelii"
"9684","Psilopogon eximius"
"9685","Psilopogon faber"
"9686","Psilopogon faiostrictus"
"9687","Psilopogon flavifrons"
"9688","Psilopogon franklinii"
"9689","Psilopogon haemacephalus"
"9690","Psilopogon henricii"
"9691","Psilopogon incognitus"
"9692","Psilopogon javensis"
"9693","Psilopogon lagrandieri"
"9694","Psilopogon lineatus"
"9695","Psilopogon malabaricus"
"9696","Psilopogon monticola"
"9697","Psilopogon mystacophanos"
"9698","Psilopogon nuchalis"
"9699","Psilopogon oorti"
"9700","Psilopogon pulcherrimus"
"9701","Psilopogon pyrolophus"
"9702","Psilopogon rafflesii"
"9703","Psilopogon rubricapillus"
"9704","Psilopogon virens"
"9705","Psilopogon viridis"
"9706","Psilopogon zeylanicus"
"9707","Blythipicus pyrrhotis"
"9708","Blythipicus rubiginosus"
"9709","Campephilus gayaquilensis"
"9710","Campephilus guatemalensis"
"9711","Campephilus haematogaster"
"9712","Campephilus imperialis"
"9713","Campephilus leucopogon"
"9714","Campephilus magellanicus"
"9715","Campephilus melanoleucos"
"9716","Campephilus pollens"
"9717","Campephilus principalis"
"9718","Campephilus robustus"
"9719","Campephilus rubricollis"
"9720","Campephilus splendens"
"9721","Campethera abingoni"
"9722","Campethera bennettii"
"9723","Campethera cailliautii"
"9724","Campethera caroli"
"9725","Campethera maculosa"
"9726","Campethera mombassica"
"9727","Campethera nivosa"
"9728","Campethera notata"
"9729","Campethera nubica"
"9730","Campethera punctuligera"
"9731","Campethera scriptoricauda"
"9732","Campethera taeniolaema"
"9733","Campethera tullbergi"
"9734","Celeus castaneus"
"9735","Celeus elegans"
"9736","Celeus flavescens"
"9737","Celeus flavus"
"9738","Celeus galeatus"
"9739","Celeus loricatus"
"9740","Celeus lugubris"
"9741","Celeus obrieni"
"9742","Celeus occidentalis"
"9743","Celeus ochraceus"
"9744","Celeus spectabilis"
"9745","Celeus tinnunculus"
"9746","Celeus torquatus"
"9747","Celeus undatus"
"9748","Chrysocolaptes erythrocephalus"
"9749","Chrysocolaptes festivus"
"9750","Chrysocolaptes guttacristatus"
"9751","Chrysocolaptes haematribon"
"9752","Chrysocolaptes lucidus"
"9753","Chrysocolaptes stricklandi"
"9754","Chrysocolaptes strictus"
"9755","Chrysocolaptes validus"
"9756","Chrysocolaptes xanthocephalus"
"9757","Chrysophlegma flavinucha"
"9758","Chrysophlegma humii"
"9759","Chrysophlegma mentale"
"9760","Chrysophlegma miniaceum"
"9761","Colaptes aeruginosus"
"9762","Colaptes atriceps"
"9763","Colaptes atricollis"
"9764","Colaptes auratus"
"9765","Colaptes auricularis"
"9766","Colaptes cafer"
"9767","Colaptes campestris"
"9768","Colaptes campestroides"
"9769","Colaptes chrysoides"
"9770","Colaptes cinereicapillus"
"9771","Colaptes fernandinae"
"9772","Colaptes melanochloros"
"9773","Colaptes melanolaimus"
"9774","Colaptes mexicanoides"
"9775","Colaptes pitius"
"9776","Colaptes punctigula"
"9777","Colaptes rivolii"
"9778","Colaptes rubiginosus"
"9779","Colaptes rupicola"
"9780","Dendrocopos analis"
"9781","Dendrocopos assimilis"
"9782","Dendrocopos atratus"
"9783","Dendrocopos darjellensis"
"9784","Dendrocopos himalayensis"
"9785","Dendrocopos hyperythrus"
"9786","Dendrocopos leucopterus"
"9787","Dendrocopos leucotos"
"9788","Dendrocopos macei"
"9789","Dendrocopos major"
"9790","Dendrocopos noguchii"
"9791","Dendrocopos owstoni"
"9792","Dendrocopos syriacus"
"9793","Dendropicos abyssinicus"
"9794","Dendropicos dorae"
"9795","Dendropicos elachus"
"9796","Dendropicos elliotii"
"9797","Dendropicos fuscescens"
"9798","Dendropicos gabonensis"
"9799","Dendropicos goertae"
"9800","Dendropicos griseocephalus"
"9801","Dendropicos johnstoni"
"9802","Dendropicos lugubris"
"9803","Dendropicos namaquus"
"9804","Dendropicos obsoletus"
"9805","Dendropicos poecilolaemus"
"9806","Dendropicos pyrrhogaster"
"9807","Dendropicos spodocephalus"
"9808","Dendropicos stierlingi"
"9809","Dendropicos xantholophus"
"9810","Dinopium benghalense"
"9811","Dinopium everetti"
"9812","Dinopium javanense"
"9813","Dinopium psarodes"
"9814","Dinopium rafflesii"
"9815","Dinopium shorii"
"9816","Dryobates cathpharius"
"9817","Dryobates minor"
"9818","Dryobates nuttallii"
"9819","Dryobates pernyii"
"9820","Dryobates pubescens"
"9821","Dryobates scalaris"
"9822","Dryocopus hodgei"
"9823","Dryocopus javensis"
"9824","Dryocopus martius"
"9825","Gecinulus grantia"
"9826","Gecinulus viridis"
"9827","Geocolaptes olivaceus"
"9828","Hemicircus canente"
"9829","Hemicircus concretus"
"9830","Hemicircus sordidus"
"9831","Hylatomus fuscipennis"
"9832","Hylatomus lineatus"
"9833","Hylatomus pileatus"
"9834","Hylatomus schulzii"
"9835","Jynx ruficollis"
"9836","Jynx torquilla"
"9837","Leiopicus auriceps"
"9838","Leiopicus mahrattensis"
"9839","Leiopicus medius"
"9840","Leuconotopicus albolarvatus"
"9841","Leuconotopicus arizonae"
"9842","Leuconotopicus borealis"
"9843","Leuconotopicus fumigatus"
"9844","Leuconotopicus stricklandi"
"9845","Leuconotopicus villosus"
"9846","Meiglyptes grammithorax"
"9847","Meiglyptes jugularis"
"9848","Meiglyptes tristis"
"9849","Meiglyptes tukki"
"9850","Melanerpes aurifrons"
"9851","Melanerpes cactorum"
"9852","Melanerpes candidus"
"9853","Melanerpes carolinus"
"9854","Melanerpes chrysauchen"
"9855","Melanerpes chrysogenys"
"9856","Melanerpes cruentatus"
"9857","Melanerpes erythrocephalus"
"9858","Melanerpes flavifrons"
"9859","Melanerpes formicivorus"
"9860","Melanerpes herminieri"
"9861","Melanerpes hoffmannii"
"9862","Melanerpes hypopolius"
"9863","Melanerpes lewis"
"9864","Melanerpes portoricensis"
"9865","Melanerpes pucherani"
"9866","Melanerpes pulcher"
"9867","Melanerpes pygmaeus"
"9868","Melanerpes radiolatus"
"9869","Melanerpes rubricapillus"
"9870","Melanerpes striatus"
"9871","Melanerpes superciliaris"
"9872","Melanerpes uropygialis"
"9873","Micropternus brachyurus"
"9874","Mulleripicus fuliginosus"
"9875","Mulleripicus fulvus"
"9876","Mulleripicus funebris"
"9877","Mulleripicus pulverulentus"
"9878","Nesoctites micromegas"
"9879","Picoides arcticus"
"9880","Picoides canicapillus"
"9881","Picoides funebris"
"9882","Picoides kizuki"
"9883","Picoides maculatus"
"9884","Picoides moluccensis"
"9885","Picoides nanus"
"9886","Picoides ramsayi"
"9887","Picoides temminckii"
"9888","Picoides tridactylus"
"9889","Piculus aurulentus"
"9890","Piculus callopterus"
"9891","Piculus chrysochloros"
"9892","Piculus flavigula"
"9893","Piculus leucolaemus"
"9894","Piculus litae"
"9895","Piculus simplex"
"9896","Picumnus albosquamatus"
"9897","Picumnus aurifrons"
"9898","Picumnus castelnau"
"9899","Picumnus cinnamomeus"
"9900","Picumnus cirratus"
"9901","Picumnus dorbignyanus"
"9902","Picumnus exilis"
"9903","Picumnus fulvescens"
"9904","Picumnus fuscus"
"9905","Picumnus granadensis"
"9906","Picumnus innominatus"
"9907","Picumnus lafresnayi"
"9908","Picumnus limae"
"9909","Picumnus minutissimus"
"9910","Picumnus nebulosus"
"9911","Picumnus nigropunctatus"
"9912","Picumnus olivaceus"
"9913","Picumnus pumilus"
"9914","Picumnus pygmaeus"
"9915","Picumnus rufiventris"
"9916","Picumnus sclateri"
"9917","Picumnus spilogaster"
"9918","Picumnus squamulatus"
"9919","Picumnus steindachneri"
"9920","Picumnus subtilis"
"9921","Picumnus temminckii"
"9922","Picumnus varzeae"
"9923","Picus awokera"
"9924","Picus canus"
"9925","Picus chlorolophus"
"9926","Picus dedemi"
"9927","Picus erythropygius"
"9928","Picus guerini"
"9929","Picus puniceus"
"9930","Picus rabieri"
"9931","Picus sharpei"
"9932","Picus squamatus"
"9933","Picus vaillantii"
"9934","Picus viridanus"
"9935","Picus viridis"
"9936","Picus vittatus"
"9937","Picus xanthopygaeus"
"9938","Sasia abnormis"
"9939","Sasia ochracea"
"9940","Sphyrapicus nuchalis"
"9941","Sphyrapicus ruber"
"9942","Sphyrapicus thyroideus"
"9943","Sphyrapicus varius"
"9944","Veniliornis affinis"
"9945","Veniliornis callonotus"
"9946","Veniliornis cassini"
"9947","Veniliornis chocoensis"
"9948","Veniliornis dignus"
"9949","Veniliornis frontalis"
"9950","Veniliornis kirkii"
"9951","Veniliornis lignarius"
"9952","Veniliornis maculifrons"
"9953","Veniliornis mixtus"
"9954","Veniliornis nigriceps"
"9955","Veniliornis passerinus"
"9956","Veniliornis sanguineus"
"9957","Veniliornis spilogaster"
"9958","Verreauxia africana"
"9959","Xiphidiopicus percussus"
"9960","Andigena cucullata"
"9961","Andigena hypoglauca"
"9962","Andigena laminirostris"
"9963","Andigena nigrirostris"
"9964","Aulacorhynchus albivitta"
"9965","Aulacorhynchus atrogularis"
"9966","Aulacorhynchus caeruleogularis"
"9967","Aulacorhynchus calorhynchus"
"9968","Aulacorhynchus coeruleicinctis"
"9969","Aulacorhynchus cyanolaemus"
"9970","Aulacorhynchus derbianus"
"9971","Aulacorhynchus haematopygus"
"9972","Aulacorhynchus huallagae"
"9973","Aulacorhynchus prasinus"
"9974","Aulacorhynchus sulcatus"
"9975","Aulacorhynchus wagleri"
"9976","Aulacorhynchus whitelianus"
"9977","Pteroglossus aracari"
"9978","Pteroglossus azara"
"9979","Pteroglossus bailloni"
"9980","Pteroglossus beauharnaisii"
"9981","Pteroglossus bitorquatus"
"9982","Pteroglossus castanotis"
"9983","Pteroglossus erythropygius"
"9984","Pteroglossus frantzii"
"9985","Pteroglossus humboldti"
"9986","Pteroglossus inscriptus"
"9987","Pteroglossus pluricinctus"
"9988","Pteroglossus sanguineus"
"9989","Pteroglossus sturmii"
"9990","Pteroglossus torquatus"
"9991","Pteroglossus viridis"
"9992","Ramphastos ambiguus"
"9993","Ramphastos ariel"
"9994","Ramphastos brevis"
"9995","Ramphastos citreolaemus"
"9996","Ramphastos culminatus"
"9997","Ramphastos cuvieri"
"9998","Ramphastos dicolorus"
"9999","Ramphastos sulfuratus"
"10000","Ramphastos toco"
"10001","Ramphastos tucanus"
"10002","Ramphastos vitellinus"
"10003","Selenidera gouldii"
"10004","Selenidera langsdorffii"
"10005","Selenidera maculirostris"
"10006","Selenidera nattereri"
"10007","Selenidera piperivora"
"10008","Selenidera reinwardtii"
"10009","Selenidera spectabilis"
"10010","Semnornis frantzii"
"10011","Semnornis ramphastinus"
"10012","Aechmophorus clarkii"
"10013","Aechmophorus occidentalis"
"10014","Podiceps auritus"
"10015","Podiceps cristatus"
"10016","Podiceps gallardoi"
"10017","Podiceps grisegena"
"10018","Podiceps juninensis"
"10019","Podiceps major"
"10020","Podiceps nigricollis"
"10021","Podiceps occipitalis"
"10022","Podiceps taczanowskii"
"10023","Podilymbus podiceps"
"10024","Poliocephalus poliocephalus"
"10025","Poliocephalus rufopectus"
"10026","Rollandia microptera"
"10027","Rollandia rolland"
"10028","Tachybaptus dominicus"
"10029","Tachybaptus novaehollandiae"
"10030","Tachybaptus pelzelnii"
"10031","Tachybaptus ruficollis"
"10032","Diomedea amsterdamensis"
"10033","Diomedea antipodensis"
"10034","Diomedea dabbenena"
"10035","Diomedea epomophora"
"10036","Diomedea exulans"
"10037","Diomedea sanfordi"
"10038","Phoebastria albatrus"
"10039","Phoebastria immutabilis"
"10040","Phoebastria irrorata"
"10041","Phoebastria nigripes"
"10042","Phoebetria fusca"
"10043","Phoebetria palpebrata"
"10044","Thalassarche bulleri"
"10045","Thalassarche carteri"
"10046","Thalassarche cauta"
"10047","Thalassarche chlororhynchos"
"10048","Thalassarche chrysostoma"
"10049","Thalassarche eremita"
"10050","Thalassarche impavida"
"10051","Thalassarche melanophris"
"10052","Thalassarche salvini"
"10053","Thalassarche steadi"
"10054","Hydrobates castro"
"10055","Hydrobates cheimomnestes"
"10056","Hydrobates furcatus"
"10057","Hydrobates homochroa"
"10058","Hydrobates hornbyi"
"10059","Hydrobates jabejabe"
"10060","Hydrobates leucorhous"
"10061","Hydrobates macrodactylus"
"10062","Hydrobates markhami"
"10063","Hydrobates matsudairae"
"10064","Hydrobates melania"
"10065","Hydrobates microsoma"
"10066","Hydrobates monorhis"
"10067","Hydrobates monteiroi"
"10068","Hydrobates pelagicus"
"10069","Hydrobates socorroensis"
"10070","Hydrobates tethys"
"10071","Hydrobates tristrami"
"10072","Fregetta grallaria"
"10073","Fregetta maoriana"
"10074","Fregetta tropica"
"10075","Garrodia nereis"
"10076","Nesofregetta fuliginosa"
"10077","Oceanites gracilis"
"10078","Oceanites oceanicus"
"10079","Oceanites pincoyae"
"10080","Pelagodroma marina"
"10081","Aphrodroma brevirostris"
"10082","Ardenna bulleri"
"10083","Ardenna carneipes"
"10084","Ardenna creatopus"
"10085","Ardenna gravis"
"10086","Ardenna grisea"
"10087","Ardenna pacifica"
"10088","Ardenna tenuirostris"
"10089","Bulweria bulwerii"
"10090","Bulweria fallax"
"10091","Calonectris borealis"
"10092","Calonectris diomedea"
"10093","Calonectris edwardsii"
"10094","Calonectris leucomelas"
"10095","Daption capense"
"10096","Fulmarus glacialis"
"10097","Fulmarus glacialoides"
"10098","Halobaena caerulea"
"10099","Macronectes giganteus"
"10100","Macronectes halli"
"10101","Pachyptila belcheri"
"10102","Pachyptila crassirostris"
"10103","Pachyptila desolata"
"10104","Pachyptila macgillivrayi"
"10105","Pachyptila salvini"
"10106","Pachyptila turtur"
"10107","Pachyptila vittata"
"10108","Pagodroma nivea"
"10109","Pelecanoides garnotii"
"10110","Pelecanoides georgicus"
"10111","Pelecanoides magellani"
"10112","Pelecanoides urinatrix"
"10113","Pelecanoides whenuahouensis"
"10114","Procellaria aequinoctialis"
"10115","Procellaria cinerea"
"10116","Procellaria conspicillata"
"10117","Procellaria parkinsoni"
"10118","Procellaria westlandica"
"10119","Pseudobulweria aterrima"
"10120","Pseudobulweria becki"
"10121","Pseudobulweria macgillivrayi"
"10122","Pseudobulweria rostrata"
"10123","Pterodroma alba"
"10124","Pterodroma arminjoniana"
"10125","Pterodroma atrata"
"10126","Pterodroma axillaris"
"10127","Pterodroma baraui"
"10128","Pterodroma brevipes"
"10129","Pterodroma cahow"
"10130","Pterodroma caribbaea"
"10131","Pterodroma cervicalis"
"10132","Pterodroma cookii"
"10133","Pterodroma defilippiana"
"10134","Pterodroma deserta"
"10135","Pterodroma externa"
"10136","Pterodroma feae"
"10137","Pterodroma gouldi"
"10138","Pterodroma hasitata"
"10139","Pterodroma heraldica"
"10140","Pterodroma hypoleuca"
"10141","Pterodroma incerta"
"10142","Pterodroma inexpectata"
"10143","Pterodroma lessonii"
"10144","Pterodroma leucoptera"
"10145","Pterodroma longirostris"
"10146","Pterodroma macroptera"
"10147","Pterodroma madeira"
"10148","Pterodroma magentae"
"10149","Pterodroma mollis"
"10150","Pterodroma neglecta"
"10151","Pterodroma nigripennis"
"10152","Pterodroma phaeopygia"
"10153","Pterodroma pycrofti"
"10154","Pterodroma sandwichensis"
"10155","Pterodroma solandri"
"10156","Pterodroma ultima"
"10157","Puffinus assimilis"
"10158","Puffinus auricularis"
"10159","Puffinus bailloni"
"10160","Puffinus bannermani"
"10161","Puffinus bryani"
"10162","Puffinus elegans"
"10163","Puffinus gavia"
"10164","Puffinus heinrothi"
"10165","Puffinus huttoni"
"10166","Puffinus lherminieri"
"10167","Puffinus mauretanicus"
"10168","Puffinus myrtae"
